"rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI"
6,"sub",FALSE,6,"1",115,12,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,13,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,14,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,15,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,16,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,17,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,18,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,19,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,20,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,21,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,22,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,23,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,24,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,25,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,26,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,27,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,28,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,29,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"1",115,30,74,0,41,0.643478260869565,0
6,"sub",FALSE,6,"2",83,1,7,26,76,0.0843373493975904,NA
6,"sub",FALSE,6,"2",83,2,7,26,76,0.0843373493975904,0
6,"sub",FALSE,6,"2",83,3,12,32,71,0.144578313253012,5
6,"sub",FALSE,6,"2",83,4,13,31,70,0.156626506024096,1
6,"sub",FALSE,6,"2",83,5,17,31,66,0.204819277108434,4
6,"sub",FALSE,6,"2",83,6,17,31,66,0.204819277108434,0
6,"sub",FALSE,6,"2",83,7,20,30,63,0.240963855421687,3
6,"sub",FALSE,6,"2",83,8,21,29,62,0.253012048192771,1
6,"sub",FALSE,6,"2",83,9,23,28,60,0.27710843373494,2
6,"sub",FALSE,6,"2",83,10,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,11,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,12,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,13,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,14,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,15,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,16,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,17,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,18,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,19,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,20,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,21,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,22,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,23,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,24,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,25,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,26,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,27,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,28,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,29,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"2",83,30,23,28,60,0.27710843373494,0
6,"sub",FALSE,6,"3",65,1,7,16,58,0.107692307692308,NA
6,"sub",FALSE,6,"3",65,2,7,16,58,0.107692307692308,0
6,"sub",FALSE,6,"3",65,3,12,19,53,0.184615384615385,5
6,"sub",FALSE,6,"3",65,4,12,19,53,0.184615384615385,0
6,"sub",FALSE,6,"3",65,5,13,23,52,0.2,1
6,"sub",FALSE,6,"3",65,6,13,24,52,0.2,0
6,"sub",FALSE,6,"3",65,7,13,27,52,0.2,0
6,"sub",FALSE,6,"3",65,8,15,25,50,0.230769230769231,2
6,"sub",FALSE,6,"3",65,9,16,26,49,0.246153846153846,1
6,"sub",FALSE,6,"3",65,10,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,11,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,12,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,13,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,14,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,15,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,16,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,17,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,18,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,19,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,20,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,21,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,22,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,23,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,24,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,25,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,26,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,27,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,28,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,29,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"3",65,30,16,26,49,0.246153846153846,0
6,"sub",FALSE,6,"4",54,1,7,12,47,0.12962962962963,NA
6,"sub",FALSE,6,"4",54,2,7,12,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,3,7,23,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,4,7,23,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,5,7,31,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,6,7,31,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,7,7,31,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,8,7,31,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,9,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,10,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,11,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,12,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,13,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,14,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,15,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,16,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,17,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,18,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,19,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,20,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,21,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,22,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,23,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,24,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,25,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,26,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,27,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,28,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,29,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"4",54,30,7,33,47,0.12962962962963,0
6,"sub",FALSE,6,"5",43,1,6,14,37,0.13953488372093,NA
6,"sub",FALSE,6,"5",43,2,6,14,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,3,6,20,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,4,6,20,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,5,6,27,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,6,6,27,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,7,6,28,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,8,6,28,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,9,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,10,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,11,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,12,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,13,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,14,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,15,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,16,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,17,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,18,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,19,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,20,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,21,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,22,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,23,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,24,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,25,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,26,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,27,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,28,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,29,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"5",43,30,6,30,37,0.13953488372093,0
6,"sub",FALSE,6,"6",32,1,3,9,29,0.09375,NA
6,"sub",FALSE,6,"6",32,2,3,9,29,0.09375,0
6,"sub",FALSE,6,"6",32,3,3,15,29,0.09375,0
6,"sub",FALSE,6,"6",32,4,3,15,29,0.09375,0
6,"sub",FALSE,6,"6",32,5,3,20,29,0.09375,0
6,"sub",FALSE,6,"6",32,6,3,20,29,0.09375,0
6,"sub",FALSE,6,"6",32,7,3,20,29,0.09375,0
6,"sub",FALSE,6,"6",32,8,3,20,29,0.09375,0
6,"sub",FALSE,6,"6",32,9,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,10,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,11,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,12,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,13,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,14,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,15,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,16,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,17,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,18,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,19,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,20,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,21,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,22,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,23,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,24,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,25,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,26,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,27,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,28,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,29,3,21,29,0.09375,0
6,"sub",FALSE,6,"6",32,30,3,21,29,0.09375,0
6,"sub",FALSE,6,"tot",392,1,39,106,353,0.0994897959183673,NA
6,"sub",FALSE,6,"tot",392,2,39,106,353,0.0994897959183673,0
6,"sub",FALSE,6,"tot",392,3,78,131,314,0.198979591836735,39
6,"sub",FALSE,6,"tot",392,4,79,131,313,0.201530612244898,1
6,"sub",FALSE,6,"tot",392,5,106,142,286,0.270408163265306,27
6,"sub",FALSE,6,"tot",392,6,107,142,285,0.272959183673469,1
6,"sub",FALSE,6,"tot",392,7,119,140,273,0.303571428571429,12
6,"sub",FALSE,6,"tot",392,8,122,137,270,0.311224489795918,3
6,"sub",FALSE,6,"tot",392,9,129,138,263,0.329081632653061,7
6,"sub",FALSE,6,"tot",392,10,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,11,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,12,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,13,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,14,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,15,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,16,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,17,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,18,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,19,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,20,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,21,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,22,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,23,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,24,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,25,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,26,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,27,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,28,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,29,129,138,263,0.329081632653061,0
6,"sub",FALSE,6,"tot",392,30,129,138,263,0.329081632653061,0
7,"sub",FALSE,1,"1",392,1,39,117,353,0.0994897959183673,NA
7,"sub",FALSE,1,"1",392,2,39,117,353,0.0994897959183673,0
7,"sub",FALSE,1,"1",392,3,156,125,236,0.397959183673469,117
7,"sub",FALSE,1,"1",392,4,156,125,236,0.397959183673469,0
7,"sub",FALSE,1,"1",392,5,281,72,111,0.716836734693878,125
7,"sub",FALSE,1,"1",392,6,281,72,111,0.716836734693878,0
7,"sub",FALSE,1,"1",392,7,353,29,39,0.900510204081633,72
7,"sub",FALSE,1,"1",392,8,353,29,39,0.900510204081633,0
7,"sub",FALSE,1,"1",392,9,382,9,10,0.974489795918367,29
7,"sub",FALSE,1,"1",392,10,382,9,10,0.974489795918367,0
7,"sub",FALSE,1,"1",392,11,391,1,1,0.997448979591837,9
7,"sub",FALSE,1,"1",392,12,391,1,1,0.997448979591837,0
7,"sub",FALSE,1,"1",392,13,392,0,0,1,1
7,"sub",FALSE,1,"1",392,14,392,0,0,1,0
7,"sub",FALSE,1,"1",392,15,392,0,0,1,0
7,"sub",FALSE,1,"1",392,16,392,0,0,1,0
7,"sub",FALSE,1,"1",392,17,392,0,0,1,0
7,"sub",FALSE,1,"1",392,18,392,0,0,1,0
7,"sub",FALSE,1,"1",392,19,392,0,0,1,0
7,"sub",FALSE,1,"1",392,20,392,0,0,1,0
7,"sub",FALSE,1,"1",392,21,392,0,0,1,0
7,"sub",FALSE,1,"1",392,22,392,0,0,1,0
7,"sub",FALSE,1,"1",392,23,392,0,0,1,0
7,"sub",FALSE,1,"1",392,24,392,0,0,1,0
7,"sub",FALSE,1,"1",392,25,392,0,0,1,0
7,"sub",FALSE,1,"1",392,26,392,0,0,1,0
7,"sub",FALSE,1,"1",392,27,392,0,0,1,0
7,"sub",FALSE,1,"1",392,28,392,0,0,1,0
7,"sub",FALSE,1,"1",392,29,392,0,0,1,0
7,"sub",FALSE,1,"1",392,30,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,1,39,117,353,0.0994897959183673,NA
7,"sub",FALSE,1,"tot",392,2,39,117,353,0.0994897959183673,0
7,"sub",FALSE,1,"tot",392,3,156,125,236,0.397959183673469,117
7,"sub",FALSE,1,"tot",392,4,156,125,236,0.397959183673469,0
7,"sub",FALSE,1,"tot",392,5,281,72,111,0.716836734693878,125
7,"sub",FALSE,1,"tot",392,6,281,72,111,0.716836734693878,0
7,"sub",FALSE,1,"tot",392,7,353,29,39,0.900510204081633,72
7,"sub",FALSE,1,"tot",392,8,353,29,39,0.900510204081633,0
7,"sub",FALSE,1,"tot",392,9,382,9,10,0.974489795918367,29
7,"sub",FALSE,1,"tot",392,10,382,9,10,0.974489795918367,0
7,"sub",FALSE,1,"tot",392,11,391,1,1,0.997448979591837,9
7,"sub",FALSE,1,"tot",392,12,391,1,1,0.997448979591837,0
7,"sub",FALSE,1,"tot",392,13,392,0,0,1,1
7,"sub",FALSE,1,"tot",392,14,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,15,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,16,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,17,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,18,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,19,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,20,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,21,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,22,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,23,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,24,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,25,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,26,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,27,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,28,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,29,392,0,0,1,0
7,"sub",FALSE,1,"tot",392,30,392,0,0,1,0
7,"sub",FALSE,2,"1",228,1,25,66,203,0.109649122807018,NA
7,"sub",FALSE,2,"1",228,2,25,66,203,0.109649122807018,0
7,"sub",FALSE,2,"1",228,3,91,60,137,0.399122807017544,66
7,"sub",FALSE,2,"1",228,4,91,64,137,0.399122807017544,0
7,"sub",FALSE,2,"1",228,5,151,33,77,0.662280701754386,60
7,"sub",FALSE,2,"1",228,6,155,34,73,0.679824561403509,4
7,"sub",FALSE,2,"1",228,7,184,24,44,0.807017543859649,29
7,"sub",FALSE,2,"1",228,8,189,25,39,0.828947368421053,5
7,"sub",FALSE,2,"1",228,9,208,16,20,0.912280701754386,19
7,"sub",FALSE,2,"1",228,10,214,10,14,0.93859649122807,6
7,"sub",FALSE,2,"1",228,11,224,4,4,0.982456140350877,10
7,"sub",FALSE,2,"1",228,12,224,4,4,0.982456140350877,0
7,"sub",FALSE,2,"1",228,13,228,0,0,1,4
7,"sub",FALSE,2,"1",228,14,228,0,0,1,0
7,"sub",FALSE,2,"1",228,15,228,0,0,1,0
7,"sub",FALSE,2,"1",228,16,228,0,0,1,0
7,"sub",FALSE,2,"1",228,17,228,0,0,1,0
7,"sub",FALSE,2,"1",228,18,228,0,0,1,0
7,"sub",FALSE,2,"1",228,19,228,0,0,1,0
7,"sub",FALSE,2,"1",228,20,228,0,0,1,0
7,"sub",FALSE,2,"1",228,21,228,0,0,1,0
7,"sub",FALSE,2,"1",228,22,228,0,0,1,0
7,"sub",FALSE,2,"1",228,23,228,0,0,1,0
7,"sub",FALSE,2,"1",228,24,228,0,0,1,0
7,"sub",FALSE,2,"1",228,25,228,0,0,1,0
7,"sub",FALSE,2,"1",228,26,228,0,0,1,0
7,"sub",FALSE,2,"1",228,27,228,0,0,1,0
7,"sub",FALSE,2,"1",228,28,228,0,0,1,0
7,"sub",FALSE,2,"1",228,29,228,0,0,1,0
7,"sub",FALSE,2,"1",228,30,228,0,0,1,0
7,"sub",FALSE,2,"2",164,1,14,52,150,0.0853658536585366,NA
7,"sub",FALSE,2,"2",164,2,14,52,150,0.0853658536585366,0
7,"sub",FALSE,2,"2",164,3,26,77,138,0.158536585365854,12
7,"sub",FALSE,2,"2",164,4,30,76,134,0.182926829268293,4
7,"sub",FALSE,2,"2",164,5,50,83,114,0.304878048780488,20
7,"sub",FALSE,2,"2",164,6,56,79,108,0.341463414634146,6
7,"sub",FALSE,2,"2",164,7,76,74,88,0.463414634146341,20
7,"sub",FALSE,2,"2",164,8,79,71,85,0.481707317073171,3
7,"sub",FALSE,2,"2",164,9,95,63,69,0.579268292682927,16
7,"sub",FALSE,2,"2",164,10,100,59,64,0.609756097560976,5
7,"sub",FALSE,2,"2",164,11,113,50,51,0.689024390243902,13
7,"sub",FALSE,2,"2",164,12,120,43,44,0.731707317073171,7
7,"sub",FALSE,2,"2",164,13,129,35,35,0.786585365853659,9
7,"sub",FALSE,2,"2",164,14,130,34,34,0.792682926829268,1
7,"sub",FALSE,2,"2",164,15,134,30,30,0.817073170731707,4
7,"sub",FALSE,2,"2",164,16,135,29,29,0.823170731707317,1
7,"sub",FALSE,2,"2",164,17,135,29,29,0.823170731707317,0
7,"sub",FALSE,2,"2",164,18,136,28,28,0.829268292682927,1
7,"sub",FALSE,2,"2",164,19,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,20,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,21,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,22,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,23,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,24,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,25,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,26,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,27,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,28,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,29,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"2",164,30,136,28,28,0.829268292682927,0
7,"sub",FALSE,2,"tot",392,1,39,118,353,0.0994897959183673,NA
7,"sub",FALSE,2,"tot",392,2,39,118,353,0.0994897959183673,0
7,"sub",FALSE,2,"tot",392,3,117,137,275,0.298469387755102,78
7,"sub",FALSE,2,"tot",392,4,121,140,271,0.308673469387755,4
7,"sub",FALSE,2,"tot",392,5,201,116,191,0.512755102040816,80
7,"sub",FALSE,2,"tot",392,6,211,113,181,0.538265306122449,10
7,"sub",FALSE,2,"tot",392,7,260,98,132,0.663265306122449,49
7,"sub",FALSE,2,"tot",392,8,268,96,124,0.683673469387755,8
7,"sub",FALSE,2,"tot",392,9,303,79,89,0.772959183673469,35
7,"sub",FALSE,2,"tot",392,10,314,69,78,0.801020408163265,11
7,"sub",FALSE,2,"tot",392,11,337,54,55,0.85969387755102,23
7,"sub",FALSE,2,"tot",392,12,344,47,48,0.877551020408163,7
7,"sub",FALSE,2,"tot",392,13,357,35,35,0.910714285714286,13
7,"sub",FALSE,2,"tot",392,14,358,34,34,0.913265306122449,1
7,"sub",FALSE,2,"tot",392,15,362,30,30,0.923469387755102,4
7,"sub",FALSE,2,"tot",392,16,363,29,29,0.926020408163265,1
7,"sub",FALSE,2,"tot",392,17,363,29,29,0.926020408163265,0
7,"sub",FALSE,2,"tot",392,18,364,28,28,0.928571428571429,1
7,"sub",FALSE,2,"tot",392,19,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,20,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,21,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,22,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,23,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,24,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,25,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,26,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,27,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,28,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,29,364,28,28,0.928571428571429,0
7,"sub",FALSE,2,"tot",392,30,364,28,28,0.928571428571429,0
7,"sub",FALSE,4,"1",144,1,14,42,130,0.0972222222222222,NA
7,"sub",FALSE,4,"1",144,2,14,42,130,0.0972222222222222,0
7,"sub",FALSE,4,"1",144,3,56,27,88,0.388888888888889,42
7,"sub",FALSE,4,"1",144,4,56,27,88,0.388888888888889,0
7,"sub",FALSE,4,"1",144,5,83,19,61,0.576388888888889,27
7,"sub",FALSE,4,"1",144,6,83,20,61,0.576388888888889,0
7,"sub",FALSE,4,"1",144,7,102,11,42,0.708333333333333,19
7,"sub",FALSE,4,"1",144,8,103,10,41,0.715277777777778,1
7,"sub",FALSE,4,"1",144,9,113,7,31,0.784722222222222,10
7,"sub",FALSE,4,"1",144,10,113,8,31,0.784722222222222,0
7,"sub",FALSE,4,"1",144,11,120,7,24,0.833333333333333,7
7,"sub",FALSE,4,"1",144,12,121,6,23,0.840277777777778,1
7,"sub",FALSE,4,"1",144,13,127,3,17,0.881944444444444,6
7,"sub",FALSE,4,"1",144,14,127,3,17,0.881944444444444,0
7,"sub",FALSE,4,"1",144,15,130,2,14,0.902777777777778,3
7,"sub",FALSE,4,"1",144,16,130,2,14,0.902777777777778,0
7,"sub",FALSE,4,"1",144,17,132,2,12,0.916666666666667,2
7,"sub",FALSE,4,"1",144,18,132,2,12,0.916666666666667,0
7,"sub",FALSE,4,"1",144,19,134,1,10,0.930555555555556,2
7,"sub",FALSE,4,"1",144,20,134,1,10,0.930555555555556,0
7,"sub",FALSE,4,"1",144,21,135,0,9,0.9375,1
7,"sub",FALSE,4,"1",144,22,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,23,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,24,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,25,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,26,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,27,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,28,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,29,135,0,9,0.9375,0
7,"sub",FALSE,4,"1",144,30,135,0,9,0.9375,0
7,"sub",FALSE,4,"2",102,1,9,25,93,0.0882352941176471,NA
7,"sub",FALSE,4,"2",102,2,9,25,93,0.0882352941176471,0
7,"sub",FALSE,4,"2",102,3,15,49,87,0.147058823529412,6
7,"sub",FALSE,4,"2",102,4,16,48,86,0.156862745098039,1
7,"sub",FALSE,4,"2",102,5,27,51,75,0.264705882352941,11
7,"sub",FALSE,4,"2",102,6,30,49,72,0.294117647058824,3
7,"sub",FALSE,4,"2",102,7,38,45,64,0.372549019607843,8
7,"sub",FALSE,4,"2",102,8,42,41,60,0.411764705882353,4
7,"sub",FALSE,4,"2",102,9,46,40,56,0.450980392156863,4
7,"sub",FALSE,4,"2",102,10,49,38,53,0.480392156862745,3
7,"sub",FALSE,4,"2",102,11,50,37,52,0.490196078431373,1
7,"sub",FALSE,4,"2",102,12,50,37,52,0.490196078431373,0
7,"sub",FALSE,4,"2",102,13,53,38,49,0.519607843137255,3
7,"sub",FALSE,4,"2",102,14,53,38,49,0.519607843137255,0
7,"sub",FALSE,4,"2",102,15,54,37,48,0.529411764705882,1
7,"sub",FALSE,4,"2",102,16,55,36,47,0.53921568627451,1
7,"sub",FALSE,4,"2",102,17,56,35,46,0.549019607843137,1
7,"sub",FALSE,4,"2",102,18,56,35,46,0.549019607843137,0
