"trayID","horiz","vert","ID","x","y","rand","dens","richness","rep","SD","spID","state0","day_infected"
18,1.5,"A","ID78",1.845,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
18,2.5,"A","ID79",4.645,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
18,3.5,"A","ID80",7.445,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
18,4.5,"A","ID81",10.245,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
18,5.5,"A","ID82",13.045,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
18,6.5,"A","ID83",15.845,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
18,7.5,"A","ID84",18.645,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
18,8.5,"A","ID85",21.445,23.2194,"stoch","add",1,8,0.5,"arugula","S",NA
19,1,"J","ID1",0.445,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2,"J","ID2",3.245,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3,"J","ID3",6.045,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4,"J","ID4",8.845,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5,"J","ID5",11.645,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6,"J","ID6",14.445,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7,"J","ID7",17.245,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8,"J","ID8",20.045,1.3956,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,9,"J","ID9",22.845,1.3956,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1.5,"I","ID10",1.845,3.8204,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2.5,"I","ID11",4.645,3.8204,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3.5,"I","ID12",7.445,3.8204,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4.5,"I","ID13",10.245,3.8204,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5.5,"I","ID14",13.045,3.8204,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6.5,"I","ID15",15.845,3.8204,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,7.5,"I","ID16",18.645,3.8204,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8.5,"I","ID17",21.445,3.8204,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1,"H","ID18",0.445,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2,"H","ID19",3.245,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3,"H","ID20",6.045,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4,"H","ID21",8.845,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5,"H","ID22",11.645,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6,"H","ID23",14.445,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7,"H","ID24",17.245,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8,"H","ID25",20.045,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,9,"H","ID26",22.845,6.2453,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1.5,"G","ID27",1.845,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2.5,"G","ID28",4.645,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3.5,"G","ID29",7.445,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4.5,"G","ID30",10.245,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5.5,"G","ID31",13.045,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6.5,"G","ID32",15.845,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7.5,"G","ID33",18.645,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8.5,"G","ID34",21.445,8.6702,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1,"F","ID35",0.445,11.0951,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,2,"F","ID36",3.245,11.0951,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3,"F","ID37",6.045,11.0951,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4,"F","ID38",8.845,11.0951,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5,"F","ID39",11.645,11.0951,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,6,"F","ID40",14.445,11.0951,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7,"F","ID41",17.245,11.0951,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,8,"F","ID42",20.045,11.0951,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,9,"F","ID43",22.845,11.0951,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1.5,"E","ID44",1.845,13.5199,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2.5,"E","ID45",4.645,13.5199,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3.5,"E","ID46",7.445,13.5199,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,4.5,"E","ID47",10.245,13.5199,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5.5,"E","ID48",13.045,13.5199,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6.5,"E","ID49",15.845,13.5199,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7.5,"E","ID50",18.645,13.5199,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8.5,"E","ID51",21.445,13.5199,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1,"D","ID52",0.445,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2,"D","ID53",3.245,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3,"D","ID54",6.045,15.9448,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,4,"D","ID55",8.845,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5,"D","ID56",11.645,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6,"D","ID57",14.445,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7,"D","ID58",17.245,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8,"D","ID59",20.045,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,9,"D","ID60",22.845,15.9448,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1.5,"C","ID61",1.845,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2.5,"C","ID62",4.645,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3.5,"C","ID63",7.445,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4.5,"C","ID64",10.245,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5.5,"C","ID65",13.045,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6.5,"C","ID66",15.845,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7.5,"C","ID67",18.645,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8.5,"C","ID68",21.445,18.3697,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1,"B","ID69",0.445,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2,"B","ID70",3.245,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3,"B","ID71",6.045,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4,"B","ID72",8.845,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5,"B","ID73",11.645,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6,"B","ID74",14.445,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,7,"B","ID75",17.245,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8,"B","ID76",20.045,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,9,"B","ID77",22.845,20.7945,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,1.5,"A","ID78",1.845,23.2194,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,2.5,"A","ID79",4.645,23.2194,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,3.5,"A","ID80",7.445,23.2194,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,4.5,"A","ID81",10.245,23.2194,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,5.5,"A","ID82",13.045,23.2194,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,6.5,"A","ID83",15.845,23.2194,"stoch","add",1,9,0.5,"pac_choy","C",NA
19,7.5,"A","ID84",18.645,23.2194,"stoch","add",1,9,0.5,"pac_choy","S",NA
19,8.5,"A","ID85",21.445,23.2194,"stoch","add",1,9,0.5,"pac_choy","S",NA
20,1,"J","ID1",0.445,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,2,"J","ID2",3.245,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,3,"J","ID3",6.045,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,4,"J","ID4",8.845,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,5,"J","ID5",11.645,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,6,"J","ID6",14.445,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,7,"J","ID7",17.245,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,8,"J","ID8",20.045,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,9,"J","ID9",22.845,1.3956,"stoch","add",1,10,0.5,"romaine","S",NA
20,1.5,"I","ID10",1.845,3.8204,"stoch","add",1,10,0.5,"romaine","S",NA
20,2.5,"I","ID11",4.645,3.8204,"stoch","add",1,10,0.5,"romaine","C",NA
20,3.5,"I","ID12",7.445,3.8204,"stoch","add",1,10,0.5,"romaine","C",NA
20,4.5,"I","ID13",10.245,3.8204,"stoch","add",1,10,0.5,"romaine","S",NA
20,5.5,"I","ID14",13.045,3.8204,"stoch","add",1,10,0.5,"romaine","S",NA
20,6.5,"I","ID15",15.845,3.8204,"stoch","add",1,10,0.5,"romaine","S",NA
20,7.5,"I","ID16",18.645,3.8204,"stoch","add",1,10,0.5,"romaine","C",NA
20,8.5,"I","ID17",21.445,3.8204,"stoch","add",1,10,0.5,"romaine","S",NA
20,1,"H","ID18",0.445,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,2,"H","ID19",3.245,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,3,"H","ID20",6.045,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,4,"H","ID21",8.845,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,5,"H","ID22",11.645,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,6,"H","ID23",14.445,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,7,"H","ID24",17.245,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,8,"H","ID25",20.045,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,9,"H","ID26",22.845,6.2453,"stoch","add",1,10,0.5,"romaine","S",NA
20,1.5,"G","ID27",1.845,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,2.5,"G","ID28",4.645,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,3.5,"G","ID29",7.445,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,4.5,"G","ID30",10.245,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,5.5,"G","ID31",13.045,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,6.5,"G","ID32",15.845,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,7.5,"G","ID33",18.645,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,8.5,"G","ID34",21.445,8.6702,"stoch","add",1,10,0.5,"romaine","S",NA
20,1,"F","ID35",0.445,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,2,"F","ID36",3.245,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,3,"F","ID37",6.045,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,4,"F","ID38",8.845,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,5,"F","ID39",11.645,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,6,"F","ID40",14.445,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,7,"F","ID41",17.245,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,8,"F","ID42",20.045,11.0951,"stoch","add",1,10,0.5,"romaine","C",NA
20,9,"F","ID43",22.845,11.0951,"stoch","add",1,10,0.5,"romaine","S",NA
20,1.5,"E","ID44",1.845,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,2.5,"E","ID45",4.645,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,3.5,"E","ID46",7.445,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,4.5,"E","ID47",10.245,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,5.5,"E","ID48",13.045,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,6.5,"E","ID49",15.845,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,7.5,"E","ID50",18.645,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,8.5,"E","ID51",21.445,13.5199,"stoch","add",1,10,0.5,"romaine","S",NA
20,1,"D","ID52",0.445,15.9448,"stoch","add",1,10,0.5,"romaine","S",NA
20,2,"D","ID53",3.245,15.9448,"stoch","add",1,10,0.5,"romaine","C",NA
20,3,"D","ID54",6.045,15.9448,"stoch","add",1,10,0.5,"romaine","S",NA
20,4,"D","ID55",8.845,15.9448,"stoch","add",1,10,0.5,"romaine","S",NA
20,5,"D","ID56",11.645,15.9448,"stoch","add",1,10,0.5,"romaine","S",NA
20,6,"D","ID57",14.445,15.9448,"stoch","add",1,10,0.5,"romaine","S",NA
20,7,"D","ID58",17.245,15.9448,"stoch","add",1,10,0.5,"romaine","S",NA
20,8,"D","ID59",20.045,15.9448,"stoch","add",1,10,0.5,"romaine","C",NA
20,9,"D","ID60",22.845,15.9448,"stoch","add",1,10,0.5,"romaine","S",NA
20,1.5,"C","ID61",1.845,18.3697,"stoch","add",1,10,0.5,"romaine","S",NA
20,2.5,"C","ID62",4.645,18.3697,"stoch","add",1,10,0.5,"romaine","S",NA
20,3.5,"C","ID63",7.445,18.3697,"stoch","add",1,10,0.5,"romaine","C",NA
20,4.5,"C","ID64",10.245,18.3697,"stoch","add",1,10,0.5,"romaine","C",NA
20,5.5,"C","ID65",13.045,18.3697,"stoch","add",1,10,0.5,"romaine","S",NA
20,6.5,"C","ID66",15.845,18.3697,"stoch","add",1,10,0.5,"romaine","S",NA
20,7.5,"C","ID67",18.645,18.3697,"stoch","add",1,10,0.5,"romaine","S",NA
20,8.5,"C","ID68",21.445,18.3697,"stoch","add",1,10,0.5,"romaine","S",NA
20,1,"B","ID69",0.445,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,2,"B","ID70",3.245,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,3,"B","ID71",6.045,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,4,"B","ID72",8.845,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,5,"B","ID73",11.645,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,6,"B","ID74",14.445,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,7,"B","ID75",17.245,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,8,"B","ID76",20.045,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,9,"B","ID77",22.845,20.7945,"stoch","add",1,10,0.5,"romaine","S",NA
20,1.5,"A","ID78",1.845,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
20,2.5,"A","ID79",4.645,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
20,3.5,"A","ID80",7.445,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
20,4.5,"A","ID81",10.245,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
20,5.5,"A","ID82",13.045,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
20,6.5,"A","ID83",15.845,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
20,7.5,"A","ID84",18.645,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
20,8.5,"A","ID85",21.445,23.2194,"stoch","add",1,10,0.5,"romaine","S",NA
21,1,"Q","ID1",0.76,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,2,"Q","ID2",2.46,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,3,"Q","ID3",4.16,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,4,"Q","ID4",5.86,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,5,"Q","ID5",7.56,0.4343,"det","sub",1,1,0.5,"radish","C",NA
21,6,"Q","ID6",9.26,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,7,"Q","ID7",10.96,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,8,"Q","ID8",12.66,0.4343,"det","sub",1,1,0.5,"radish","C",NA
21,9,"Q","ID9",14.36,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,10,"Q","ID10",16.06,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,11,"Q","ID11",17.76,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,12,"Q","ID12",19.46,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,13,"Q","ID13",21.16,0.4343,"det","sub",1,1,0.5,"radish","C",NA
21,14,"Q","ID14",22.86,0.4343,"det","sub",1,1,0.5,"radish","S",NA
21,1.5,"P","ID15",1.61,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,2.5,"P","ID16",3.31,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,3.5,"P","ID17",5.01,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,4.5,"P","ID18",6.71,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,5.5,"P","ID19",8.41,1.9065,"det","sub",1,1,0.5,"radish","C",NA
21,6.5,"P","ID20",10.11,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,7.5,"P","ID21",11.81,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,8.5,"P","ID22",13.51,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,9.5,"P","ID23",15.21,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,10.5,"P","ID24",16.91,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,11.5,"P","ID25",18.61,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,12.5,"P","ID26",20.31,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,13.5,"P","ID27",22.01,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,14.5,"P","ID28",23.71,1.9065,"det","sub",1,1,0.5,"radish","S",NA
21,1,"O","ID29",0.76,3.3788,"det","sub",1,1,0.5,"radish","C",NA
21,2,"O","ID30",2.46,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,3,"O","ID31",4.16,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,4,"O","ID32",5.86,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,5,"O","ID33",7.56,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,6,"O","ID34",9.26,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,7,"O","ID35",10.96,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,8,"O","ID36",12.66,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,9,"O","ID37",14.36,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,10,"O","ID38",16.06,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,11,"O","ID39",17.76,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,12,"O","ID40",19.46,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,13,"O","ID41",21.16,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,14,"O","ID42",22.86,3.3788,"det","sub",1,1,0.5,"radish","S",NA
21,1.5,"N","ID43",1.61,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,2.5,"N","ID44",3.31,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,3.5,"N","ID45",5.01,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,4.5,"N","ID46",6.71,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,5.5,"N","ID47",8.41,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,6.5,"N","ID48",10.11,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,7.5,"N","ID49",11.81,4.851,"det","sub",1,1,0.5,"radish","C",NA
21,8.5,"N","ID50",13.51,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,9.5,"N","ID51",15.21,4.851,"det","sub",1,1,0.5,"radish","C",NA
21,10.5,"N","ID52",16.91,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,11.5,"N","ID53",18.61,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,12.5,"N","ID54",20.31,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,13.5,"N","ID55",22.01,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,14.5,"N","ID56",23.71,4.851,"det","sub",1,1,0.5,"radish","S",NA
21,1,"M","ID57",0.76,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,2,"M","ID58",2.46,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,3,"M","ID59",4.16,6.3233,"det","sub",1,1,0.5,"radish","C",NA
21,4,"M","ID60",5.86,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,5,"M","ID61",7.56,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,6,"M","ID62",9.26,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,7,"M","ID63",10.96,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,8,"M","ID64",12.66,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,9,"M","ID65",14.36,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,10,"M","ID66",16.06,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,11,"M","ID67",17.76,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,12,"M","ID68",19.46,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,13,"M","ID69",21.16,6.3233,"det","sub",1,1,0.5,"radish","S",NA
21,14,"M","ID70",22.86,6.3233,"det","sub",1,1,0.5,"radish","C",NA
21,1.5,"L","ID71",1.61,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,2.5,"L","ID72",3.31,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,3.5,"L","ID73",5.01,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,4.5,"L","ID74",6.71,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,5.5,"L","ID75",8.41,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,6.5,"L","ID76",10.11,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,7.5,"L","ID77",11.81,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,8.5,"L","ID78",13.51,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,9.5,"L","ID79",15.21,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,10.5,"L","ID80",16.91,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,11.5,"L","ID81",18.61,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,12.5,"L","ID82",20.31,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,13.5,"L","ID83",22.01,7.7955,"det","sub",1,1,0.5,"radish","S",NA
21,14.5,"L","ID84",23.71,7.7955,"det","sub",1,1,0.5,"radish","C",NA
21,1,"K","ID85",0.76,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,2,"K","ID86",2.46,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,3,"K","ID87",4.16,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,4,"K","ID88",5.86,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,5,"K","ID89",7.56,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,6,"K","ID90",9.26,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,7,"K","ID91",10.96,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,8,"K","ID92",12.66,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,9,"K","ID93",14.36,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,10,"K","ID94",16.06,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,11,"K","ID95",17.76,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,12,"K","ID96",19.46,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,13,"K","ID97",21.16,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,14,"K","ID98",22.86,9.2677,"det","sub",1,1,0.5,"radish","S",NA
21,1.5,"J","ID99",1.61,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,2.5,"J","ID100",3.31,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,3.5,"J","ID101",5.01,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,4.5,"J","ID102",6.71,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,5.5,"J","ID103",8.41,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,6.5,"J","ID104",10.11,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,7.5,"J","ID105",11.81,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,8.5,"J","ID106",13.51,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,9.5,"J","ID107",15.21,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,10.5,"J","ID108",16.91,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,11.5,"J","ID109",18.61,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,12.5,"J","ID110",20.31,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,13.5,"J","ID111",22.01,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,14.5,"J","ID112",23.71,10.74,"det","sub",1,1,0.5,"radish","S",NA
21,1,"I","ID113",0.76,12.2122,"det","sub",1,1,0.5,"radish","C",NA
21,2,"I","ID114",2.46,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,3,"I","ID115",4.16,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,4,"I","ID116",5.86,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,5,"I","ID117",7.56,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,6,"I","ID118",9.26,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,7,"I","ID119",10.96,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,8,"I","ID120",12.66,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,9,"I","ID121",14.36,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,10,"I","ID122",16.06,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,11,"I","ID123",17.76,12.2122,"det","sub",1,1,0.5,"radish","C",NA
21,12,"I","ID124",19.46,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,13,"I","ID125",21.16,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,14,"I","ID126",22.86,12.2122,"det","sub",1,1,0.5,"radish","S",NA
21,1.5,"H","ID127",1.61,13.6845,"det","sub",1,1,0.5,"radish","S",NA
